run_name,agent,agent_label,seed,timestep,metric_type,episode_reward,episode_length,evaluation_reward,success_rate,SPS,wall_clock_time,circuit_evaluations,included_in_plots,exclusion_reason
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591400,training_diagnostic,,,,,2719,217.4588761329651,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591500,training_diagnostic,,,,,2719,217.49505519866943,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591600,training_diagnostic,,,,,2719,217.53262305259705,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591700,training_diagnostic,,,,,2719,217.56931591033936,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591800,training_diagnostic,,,,,2719,217.60592365264893,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,591900,training_diagnostic,,,,,2719,217.6425437927246,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592000,training_diagnostic,,,,,2719,217.6799533367157,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592100,training_diagnostic,,,,,2719,217.7166166305542,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592200,training_diagnostic,,,,,2719,217.75294089317322,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592300,training_diagnostic,,,,,2719,217.7900869846344,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592306,train_episode,-79.64719097827738,1000,,0.0,,226.0145364761102,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592400,training_diagnostic,,,,,2719,217.82917499542236,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592500,training_diagnostic,,,,,2719,217.86704230308533,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592600,training_diagnostic,,,,,2719,217.9037380218506,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592700,training_diagnostic,,,,,2719,217.9412910938263,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592800,training_diagnostic,,,,,2719,217.98007678985596,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,592900,training_diagnostic,,,,,2719,218.01663994789124,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593000,training_diagnostic,,,,,2719,218.05438470840454,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593100,training_diagnostic,,,,,2719,218.0922989845276,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593200,training_diagnostic,,,,,2719,218.13063621520996,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593300,training_diagnostic,,,,,2719,218.16824531555176,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593307,train_episode,-91.19336332122174,1000,,0.0,,226.3965021340853,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593400,training_diagnostic,,,,,2719,218.20641684532166,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593500,training_diagnostic,,,,,2719,218.24378204345703,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593600,training_diagnostic,,,,,2719,218.28076124191284,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593700,training_diagnostic,,,,,2719,218.31802034378052,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593800,training_diagnostic,,,,,2719,218.3555130958557,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,593900,training_diagnostic,,,,,2719,218.39148783683777,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594000,training_diagnostic,,,,,2719,218.42995882034302,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594100,training_diagnostic,,,,,2719,218.46668457984924,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594200,training_diagnostic,,,,,2719,218.50439977645874,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594300,training_diagnostic,,,,,2719,218.54154348373413,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594308,train_episode,-19.021960217126054,1000,,0.0,,226.77846779206038,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594400,training_diagnostic,,,,,2719,218.57894110679626,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594500,training_diagnostic,,,,,2719,218.6148784160614,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594600,training_diagnostic,,,,,2719,218.6513864994049,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594700,training_diagnostic,,,,,2719,218.6902060508728,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594800,training_diagnostic,,,,,2719,218.7275140285492,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,594900,training_diagnostic,,,,,2719,218.7647180557251,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595000,training_diagnostic,,,,,2719,218.80162858963013,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595100,training_diagnostic,,,,,2719,218.83863353729248,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595200,training_diagnostic,,,,,2719,218.8761534690857,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595300,training_diagnostic,,,,,2719,218.91291975975037,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595309,train_episode,-62.10529596653375,1000,,0.0,,227.16043345003544,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595400,training_diagnostic,,,,,2719,218.95098185539246,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595500,training_diagnostic,,,,,2719,218.9871642589569,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595600,training_diagnostic,,,,,2719,219.0242338180542,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595700,training_diagnostic,,,,,2719,219.06174421310425,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595800,training_diagnostic,,,,,2719,219.09900641441345,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,595900,training_diagnostic,,,,,2719,219.13549613952637,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596000,training_diagnostic,,,,,2719,219.17324662208557,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596100,training_diagnostic,,,,,2719,219.21188735961914,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596200,training_diagnostic,,,,,2719,219.24925184249878,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596300,training_diagnostic,,,,,2719,219.28691458702087,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596310,train_episode,-83.60028119792744,1000,,0.0,,227.54239910801053,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596400,training_diagnostic,,,,,2719,219.3247950077057,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596500,training_diagnostic,,,,,2719,219.36127090454102,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596600,training_diagnostic,,,,,2719,219.39877080917358,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596700,training_diagnostic,,,,,2719,219.43741512298584,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596800,training_diagnostic,,,,,2719,219.4745740890503,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,596900,training_diagnostic,,,,,2719,219.51269245147705,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597000,training_diagnostic,,,,,2719,219.55043625831604,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597100,training_diagnostic,,,,,2719,219.58850622177124,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597200,training_diagnostic,,,,,2719,219.62579989433289,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597300,training_diagnostic,,,,,2719,219.66223335266113,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597311,train_episode,-62.25824250075267,1000,,0.0,,227.92436476598562,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597400,training_diagnostic,,,,,2719,219.70089650154114,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597500,training_diagnostic,,,,,2719,219.73864197731018,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597600,training_diagnostic,,,,,2719,219.77680778503418,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597700,training_diagnostic,,,,,2719,219.8137035369873,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597800,training_diagnostic,,,,,2719,219.85640454292297,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,597900,training_diagnostic,,,,,2719,219.8938205242157,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598000,training_diagnostic,,,,,2719,219.9319064617157,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598100,training_diagnostic,,,,,2719,219.9703996181488,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598200,training_diagnostic,,,,,2718,220.00775742530823,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598300,training_diagnostic,,,,,2718,220.04522109031677,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598312,train_episode,-67.77749976305564,1000,,0.0,,228.30633042396067,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598400,training_diagnostic,,,,,2718,220.08421778678894,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598500,training_diagnostic,,,,,2718,220.12201261520386,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598600,training_diagnostic,,,,,2718,220.1595265865326,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598700,training_diagnostic,,,,,2718,220.19816327095032,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598800,training_diagnostic,,,,,2718,220.2359368801117,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,598900,training_diagnostic,,,,,2718,220.27315378189087,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599000,training_diagnostic,,,,,2718,220.30943751335144,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599100,training_diagnostic,,,,,2718,220.34785342216492,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599200,training_diagnostic,,,,,2718,220.3855757713318,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599300,training_diagnostic,,,,,2718,220.42332005500793,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599313,train_episode,-56.89632647574078,1000,,0.0,,228.68829608193576,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599400,training_diagnostic,,,,,2718,220.4600920677185,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599500,training_diagnostic,,,,,2718,220.49756789207458,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599600,training_diagnostic,,,,,2718,220.53477001190186,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599700,training_diagnostic,,,,,2718,220.5714111328125,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599800,training_diagnostic,,,,,2718,220.607971906662,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,599900,training_diagnostic,,,,,2718,220.64549946784973,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600000,training_diagnostic,,,,,2718,220.68311977386475,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600000,evaluation,,1000.0,-70.98447720946481,0.0,,228.95044434070587,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600100,training_diagnostic,,,,,2708,221.5553207397461,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600200,training_diagnostic,,,,,2708,221.59189748764038,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600300,training_diagnostic,,,,,2708,221.63015747070312,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600314,train_episode,-62.636874240821356,1000,,0.0,,229.07026173991085,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600400,training_diagnostic,,,,,2708,221.6689703464508,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600500,training_diagnostic,,,,,2708,221.70585083961487,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600600,training_diagnostic,,,,,2708,221.7442216873169,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600700,training_diagnostic,,,,,2708,221.781414270401,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600800,training_diagnostic,,,,,2708,221.85481309890747,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,600900,training_diagnostic,,,,,2708,221.89196920394897,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601000,training_diagnostic,,,,,2708,221.92922949790955,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601100,training_diagnostic,,,,,2708,221.96695709228516,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601200,training_diagnostic,,,,,2708,222.0035879611969,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601300,training_diagnostic,,,,,2708,222.0411331653595,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601315,train_episode,-88.70608725105176,1000,,0.0,,229.4522273978859,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601400,training_diagnostic,,,,,2708,222.0788025856018,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601500,training_diagnostic,,,,,2708,222.1160237789154,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601600,training_diagnostic,,,,,2708,222.1528205871582,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601700,training_diagnostic,,,,,2708,222.18990087509155,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601800,training_diagnostic,,,,,2708,222.22687411308289,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,601900,training_diagnostic,,,,,2708,222.26486229896545,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602000,training_diagnostic,,,,,2708,222.30248713493347,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602100,training_diagnostic,,,,,2708,222.3390417098999,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602200,training_diagnostic,,,,,2708,222.3764419555664,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602300,training_diagnostic,,,,,2708,222.4135708808899,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602316,train_episode,-89.25727873351046,1000,,0.0,,229.834193055861,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602400,training_diagnostic,,,,,2708,222.45077347755432,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602500,training_diagnostic,,,,,2708,222.4873390197754,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602600,training_diagnostic,,,,,2708,222.5242793560028,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602700,training_diagnostic,,,,,2708,222.5609278678894,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602800,training_diagnostic,,,,,2708,222.59757804870605,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,602900,training_diagnostic,,,,,2708,222.6349847316742,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603000,training_diagnostic,,,,,2708,222.67222714424133,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603100,training_diagnostic,,,,,2708,222.70989656448364,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603200,training_diagnostic,,,,,2707,222.74790334701538,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603300,training_diagnostic,,,,,2707,222.78522896766663,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603317,train_episode,-39.97552087680629,1000,,0.0,,230.21615871383608,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603400,training_diagnostic,,,,,2707,222.82326102256775,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603500,training_diagnostic,,,,,2707,222.86083388328552,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603600,training_diagnostic,,,,,2707,222.89910697937012,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603700,training_diagnostic,,,,,2707,222.93659663200378,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603800,training_diagnostic,,,,,2707,222.97350025177002,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,603900,training_diagnostic,,,,,2707,223.00942397117615,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604000,training_diagnostic,,,,,2707,223.0461881160736,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604100,training_diagnostic,,,,,2707,223.0835099220276,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604200,training_diagnostic,,,,,2707,223.12047052383423,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604300,training_diagnostic,,,,,2707,223.15733981132507,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604318,train_episode,-104.01447407087416,1000,,0.0,,230.59812437181117,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604400,training_diagnostic,,,,,2707,223.19692039489746,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604500,training_diagnostic,,,,,2707,223.2340476512909,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604600,training_diagnostic,,,,,2707,223.26985812187195,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604700,training_diagnostic,,,,,2707,223.3078076839447,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604800,training_diagnostic,,,,,2707,223.34634137153625,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,604900,training_diagnostic,,,,,2707,223.38326859474182,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605000,training_diagnostic,,,,,2707,223.42116403579712,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605100,training_diagnostic,,,,,2707,223.458181142807,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605200,training_diagnostic,,,,,2707,223.49626231193542,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605300,training_diagnostic,,,,,2707,223.5326385498047,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605319,train_episode,-36.02197251336953,1000,,0.0,,230.98009002978623,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605400,training_diagnostic,,,,,2707,223.57010531425476,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605500,training_diagnostic,,,,,2707,223.60780143737793,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605600,training_diagnostic,,,,,2707,223.64411687850952,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605700,training_diagnostic,,,,,2707,223.6817982196808,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605800,training_diagnostic,,,,,2707,223.71908736228943,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,605900,training_diagnostic,,,,,2707,223.75639414787292,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606000,training_diagnostic,,,,,2707,223.7936897277832,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606100,training_diagnostic,,,,,2707,223.83412837982178,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606200,training_diagnostic,,,,,2707,223.8717279434204,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606300,training_diagnostic,,,,,2707,223.90948629379272,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606320,train_episode,-113.03197788388235,1000,,0.0,,231.3620556877613,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606400,training_diagnostic,,,,,2707,223.94745254516602,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606500,training_diagnostic,,,,,2707,223.9849669933319,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606600,training_diagnostic,,,,,2707,224.02400708198547,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606700,training_diagnostic,,,,,2707,224.06175255775452,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606800,training_diagnostic,,,,,2707,224.09920358657837,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,606900,training_diagnostic,,,,,2707,224.13640522956848,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607000,training_diagnostic,,,,,2707,224.17426347732544,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607100,training_diagnostic,,,,,2707,224.21096777915955,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607200,training_diagnostic,,,,,2707,224.24962329864502,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607300,training_diagnostic,,,,,2707,224.28762292861938,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607321,train_episode,-76.0938774205886,1000,,0.0,,231.7440213457364,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607400,training_diagnostic,,,,,2707,224.3262071609497,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607500,training_diagnostic,,,,,2707,224.361980676651,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607600,training_diagnostic,,,,,2707,224.399671792984,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607700,training_diagnostic,,,,,2707,224.43682098388672,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607800,training_diagnostic,,,,,2707,224.47273993492126,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,607900,training_diagnostic,,,,,2707,224.50999522209167,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,608000,training_diagnostic,,,,,2707,224.54581212997437,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,608100,training_diagnostic,,,,,2707,224.5830729007721,,yes,
2026-06-29--15-26-31_dqn_lunarlander_classical_seed0,DQN_classical,DQN,0,608200,training_diagnostic,,,,,2707,224.62244820594788,,yes,
